dc_subject,dcterms_type,ldp_contains,fedora_writable,fedora_createdBy,fedora_lastModified,dcterms_spatial,dcterms_extent,dcterms_isPartOf,dc_contributor,dc_format,dcterms_temporal,dc_type,tamudigital_local/details,fedora_hasParent,dc_rights,fedora_lastModifiedBy,dc_title,dcterms_created,dc_identifier,fedora_created,dcterms_abstract,files,dc_creator,dc_language,dcterms_tableOfContents,dcterms_provenance,dc_description
Education parks|Texas A & M University. College of Veterinary Medicine--Aerial views|Campus planning|School lands|Aerial photography,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/85/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/85/pages,false,fedoraAdmin,2022-02-11T23:04:54.440000+00:00,Texas|College Station,1 black-and-white negative; 9.5X12mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1970s,Aerial photographs|Photographs,"Written on photograph: ""Aerial photograph of Vet. School area before 1979.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Aerial Images of Veterinary College and Surrounding Areas, number 40",Between 1970 and 1978,797,2022-02-11T23:04:54.440000+00:00,A direct overhead view of the buildings and facilities of the College of Veterinary Medicine between F&B road and Highway 60 (University Drive); taken before 1979.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/85/pages/page_0/files/CVM_0797.jpg,,,,,
"Diagnostic services|Image Enhancement|Veterinary laboratories|Microscopes|Jones, Larry P.|Scientific apparatus and instruments|Texas Veterinary Medical Diagnostic Laboratory--Employees|Equipment and Supplies|Diagnosis, Laboratory|Diagnostic Equipment|Pathology, Veterinary|Laboratory Personnel",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/526/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/526/pages,false,fedoraAdmin,2022-02-12T00:39:36.515000+00:00,Texas|College Station,1 color print (photograph); 6X6.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Man Looks through Microscope, number 2",1979 or 1980?,1248,2022-02-12T00:39:36.515000+00:00,"Dr. Larry P. Jones uses a compound or light microscope with camera attachment to take microscopic images of stained slides. Dr. Larry P. Jones was the Head of Diagnostic Pathology for the Texas Veterinary Medical Diagnostic Laboratory at Texas A&M. Though Dr. Jones's duration in this position is unknown, he at least held the position between the years 1979 and 1980.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/526/pages/page_0/files/CVM_1248.jpg,,,,,
Veterinary students|Research|Veterinarians|Laboratory Animal Science|Women veterinary students|Medical examinations|Texas A & M University. College of Veterinary Medicine--Students|Women veterinarians|Rabbits,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/253/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/253/pages,false,fedoraAdmin,2022-02-11T23:34:17.423000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Research Rabbit, number 05",,966,2022-02-11T23:34:17.423000+00:00,One student or veterinarian restrains white rabbit while another clips the animal's teeth.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/253/pages/page_0/files/CVM_0966.jpg,,,,,
"Laboratory Personnel|Diagnostic services|Microscopes|Veterinary laboratories|Texas Veterinary Medical Diagnostic Laboratory|Diagnosis, Laboratory|Equipment and Supplies|Pathology, Veterinary|Diagnostic Equipment|Women medical technologists",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/536/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/536/orderProxies,false,fedoraAdmin,2022-02-12T00:42:01.242000+00:00,Texas|College Station,1 color print (photograph); 6X6.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1970s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Woman uses Equipment, number 15",1978?,1258,2022-02-12T00:42:01.242000+00:00,A woman observes ones of several vials of liquid through an inverted microscope.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/536/pages/page_0/files/CVM_1258.jpg,,,,,
"Farm trailers|Barns|Bedding|Loading and unloading|Storage facilities|Pallets (Shipping, storage, etc.)",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/121/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/121/pages,false,fedoraAdmin,2022-02-11T22:42:46.010000+00:00,Texas|College Station,1 color print (photograph); 8.5X14.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,2000s,Photographs,"Written on photograph: ""Final Inspection-Hay Barn-21 Nov. 03. 026.jpg 2000-04-17 (15).""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,Unloading the First Load of Bedding for a New Hay Barn,11/21/2003,833,2022-02-11T22:42:46.010000+00:00,A large semi trailer is backed into the bay door of the hay barn and a man on a green forklift waits to unload a pallet of bags with bedding. The unloading of the first load of bedding for the new hay barn.,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/121/pages/page_0/files/CVM_0833.jpg,,,,,
Exhibitions|Veterinary medicine|Animal Husbandry|Ambulances|Horse-drawn vehicles|Veterinary services,StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/404/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/404/orderProxies,false,fedoraAdmin,2022-02-12T00:10:13.626000+00:00,Texas|College Station,"1 black and white print (photograph); 9X12.5mm, with negative",College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,19th century,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"College of Veterinary Medicine History Exhibits,, number 06",1800s,1118,2022-02-12T00:10:13.626000+00:00,"Part of a History Exhibit for the College of Veterinary Medicine. A man is shown posing atop a horse-drawn ambulatory horse and buggy. The name ""W.G. Gregory"" is printed on the side of the buggy.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/404/pages/page_0/files/CVM_1118.jpg,,,,"This image was printed in the publication of, ""A Special Kind of Doctor: A History of Veterinary Medicine in Texas""; and was furnished courtesy of Dr. Charles L. Boyd.","Text on placard depicted beneath the photograph in the exhibit: ""Ambulatory vehicle in the 1800s."""
"Buildings|Texas A & M University. College of Veterinary Medicine--Buildings|Hospitals, Animal|College facilities|Small Animal Medicine and Surgery|Small Animal Clinic",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/304/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/304/orderProxies,false,fedoraAdmin,2022-02-11T23:46:15.980000+00:00,Texas|College Station,1 black-and-white negative; 2.5X3.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Small Animal Hospital, number 30",1999,1018,2022-02-11T23:46:15.980000+00:00,"Small animal clinic entrance right after 1999 renovations, prior to words 'Small Animal Clinic' being put on the front. Image is taken by individual standing to the right of the building, facing the left diagonal.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/304/pages/page_0/files/CVM_1018.jpg,,,,,
"Francis family|Francis, Mark, 1863-1936--Family|Genealogy|Francis, Abner",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/28/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/28/orderProxies,false,fedoraAdmin,2022-02-11T22:51:12.567000+00:00,Ohio|Shandon|Butler,1 black-and-white print (photograph) with back containing handwritten transcription; CDV (Carte de visite style)_ 10.5X6mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,19th century,Photographs|Portraits,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,Portrait of Abner Francis (the Father of Mark Francis),Between 1868 and 1877,0740-B|0740,2022-02-11T22:51:12.567000+00:00,"This is an original Civil War era carte de visite (CDV) photograph of Abner Francis of Shandon, Ohio, father of Mark Francis, the first veterinary professor at Texas A&M College. Then known as Agricultural and Mechanical College of Texas. It is likely that Abner Francis traveled to Hamilton, which was located about 11 miles from New London, a predominant Welsh community also known as ""Paddy's Run"" and later renamed Shandon, to have his portrait taken by Eugene Brandt who was a portrait and Landscape photographer. Eugene Brandt owned the Mammoth Art Gallery, located over Peter Jacob's drug store opposite the county courthouse in Hamilton, Ohio from about 1868 until 1877. Mark Francis's father, Abner Francis was the grandson of Welsh emigrants David Francis and his wife Mary who settled in Paddy's Run in 1802. Abner married Martha Ann Vaughan.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/28/pages/page_0/files/CVM_0740.jpg|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/28/pages/page_1/files/CVM_0740b.jpg,"Brandt, Eugene",,,"This nineteenth century photograph is an ""Ebay"" purchase made by librarian Trenton Boyd and donated to the Medical Sciences Library.",
"Reproductive technology|Genetic Engineering|Second Chance|Bovine|Cattle|Calves|Cloning|Animals, Genetically Modified|Press conferences|Clone Cells|Fisher, Ralph",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/383/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/383/orderProxies,false,fedoraAdmin,2022-02-12T00:05:03.312000+00:00,Texas|College Station,"1 color print (photograph); 10X15mm, with negative",College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,"Written on photograph: ""36405.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cloned Steer News Conference, number 71",9/2/1999,1097,2022-02-12T00:05:03.312000+00:00,"Ralph Fisher with 'Second Chance' and pets the bull's head. Scientists Dr. Jonathan Hill and Dr. Mark Westhusin at Texas A&M University have successfully cloned what is believed to be the first calf cloned from an adult bull, which is also the oldest animal ever cloned, a 21-year-old Brahman from Ralph and Sandra Fisher of La Grange, Texas. The cloned calf 'Second Chance' not only looks just like his father, but also has his father's exact DNA. Their research could have enormous implications in the beef cattle industry and in the future applications of cloning technology.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/383/pages/page_0/files/CVM_1097.jpg,,,,,
"Laboratory Personnel|Rideout, Merry|Microbiological Techniques|Texas A & M University. College of Veterinary Medicine--Faculty|Infectious Disease Medicine|Veterinary laboratories|Mathewson, John Jeffery|Women college teachers|Veterinary research|Equipment and Supplies|Diagnostic Tests|Veterinary teachers",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/566/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/566/orderProxies,false,fedoraAdmin,2022-02-12T00:49:14.963000+00:00,Texas|College Station,1 color print (photograph); 6X6.5mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1970s,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Two Masters of Microbiology and Parasitology in the Lab, number 2",1978?,1289,2022-02-12T00:49:14.963000+00:00,"Dr. Merry Rideout and Dr. John Jeff Mathewson in the Lab. Dr. Merry Rideout standing, and Dr. John Jeff Mathewson seated in the Lab. A 1976 graduate of Texas A&M University, Dr. Merry Rideout worked in diagnostics and taught in the microbiology department at the A&M Veterinary Teaching Hospital until 1988. Dr. Jeff Mathewson, (1949-2012) came to College Station to work on his Doctoral training. He went on to work as a microbiologist in Infectious Diseases and Clinical Microbiology at the University of Texas Medical School in Houston. He also served the City of Houston, Texas as Chief of Clinical Laboratory Services for the Department of Public Health. And later became Laboratory Director and Professor of Medicine and Disease Control at the University of Texas Medical School and School of Public Health. Dr. Mathewson's career took him to the Oklahoma State Department of Health, and then to Jefferson City, Missouri as Director of their State Public Health Laboratory. Dr. Jeff Mathewson passed away on September 28, 2012 after courageously fighting cancer.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/566/pages/page_0/files/CVM_1289.jpg,,,,,
"Fisher, Ralph|Reproductive technology|Genetic Engineering|Second Chance|Bovine|Cattle|Cloning|Animals, Genetically Modified|Fisher, Sandra|Press conferences|Clone Cells",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/378/pages|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/378/orderProxies,false,fedoraAdmin,2022-02-12T00:03:50.070000+00:00,College Station|Texas,"1 color print (photograph); 10X15mm, with negative",College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,1990s,Photographs,"Written on photograph: ""36405.""",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,"Cloned Steer News Conference, number 66",9/2/1999,1092,2022-02-12T00:03:50.070000+00:00,"Ralph and Sandra Fisher, owners of the cloned bull Second Chance, speak at the press conference for him. Scientists Dr. Jonathan Hill and Dr. Mark Westhusin at Texas A&M University have successfully cloned what is believed to be the first calf cloned from an adult bull, which is also the oldest animal ever cloned, a 21-year-old Brahman from Ralph and Sandra Fisher of La Grange, Texas. The cloned calf 'Second Chance' not only looks just like his father, but also has his father's exact DNA. Their research could have enormous implications in the beef cattle industry and in the future applications of cloning technology.",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/378/pages/page_0/files/CVM_1092.jpg,,,,,
"Signs and signboards|Texas A & M University. College of Veterinary Medicine--Buildings|College facilities|Schools, Veterinary",StillImage,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/434/orderProxies|https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/434/pages,false,fedoraAdmin,2022-02-12T00:17:26.395000+00:00,Texas|College Station,1 black-and-white print (photograph); 13X18mm,College of Veterinary Medicine Image Collection,Texas A & M University. College of Veterinary Medicine & Biomedical Sciences,reformatted digital,,Photographs,,https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects,In copyright - educational use permitted; see http://rightsstatements.org/vocab/InC-EDU/1.0/ for more information,fedoraAdmin,Marker for the Texas A&M University College of Veterinary Medicine,,1148,2022-02-12T00:17:26.395000+00:00,"Brick 'College of Veterinary Medicine, Texas A&M University' sign in the parking lot of the College of Veterinary Medicine building. This sign displays the old name of the college, before it became the ""College of Veterinary Medicine & Biomedical Sciences"".",https://api.library.tamu.edu/fcrepo/rest/4a/7d/ff/c4/4a7dffc4-04ec-4e1f-8f9e-ac661b9f328d/cvm-batch-1_objects/434/pages/page_0/files/CVM_1148.jpg,,eng,,,
