fedora_hasParent,dcterms_medium,dc_relation,dc_identifier,dc_type,dc_creator,fedora_lastModified,dcterms_spatial,dcterms_type,tamudigital_local/details,ldp_contains,fedora_createdBy,fedora_created,dc_format,dc_title,fedora_lastModifiedBy,dc_rights,fedora_writable,dcterms_extent,dc_subject,files,dcterms_temporal,dcterms_created,dc_contributor,dc_language,dcterms_alternative,dcterms_provenance
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,156|597,art reproduction|Combed marbled papers|curl marbled paper,"Pogany, Susan Browning, 1947-",2022-06-22T13:37:07.198000+00:00,Kansas--Lawrence,StillImage,"Surface application; Marbled; [stamped in black ink on verso]; ""Copyright Susan Pogany 1989. An express condition of any authorization to use this art is that copyright notice in the artist's name appear on all publicly distributed copies as follows [copyright] Susan Pogany, year of first publication."" [stamped in black ink on verso]; ""Marbled Papers by Pogany, 520 LOUISIANA LAWRENCE, KANSAS 66044 PHONE (913) 841-3736""; [written in black ink on verso]; ""156""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1; Not signed; Stamped; Not stickered; Not embossed; W3.D6.F9",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/85/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/85/pages,fedoraAdmin,2022-06-22T13:37:07.198000+00:00,reformatted digital,Berger-Cloonan #597,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of red, blue, black, white and brown marbled paper; 18.00 x 24.00 in.",Marbled papers,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/85/pages/page_0/files/00597.jpg,1980s,1989,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1681,Chiyogami papers|art reproduction|decorated papers,,2022-06-22T13:40:37.342000+00:00,,StillImage,"Surface application; Printed; Flower and leaf motifs; slight metallic sheen; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; [stamped in blue ink on verso] ""Made in Japan'; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/199/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/199/orderProxies,fedoraAdmin,2022-06-22T13:40:37.342000+00:00,reformatted digital,Berger-Cloonan #1681,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of red, green, gold, blue and white printed paper; 25.50 x 39.00 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/199/pages/page_0/files/01681.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,M5.D3.F2.A,240,art reproduction|Combed marbled papers|curl marbled paper,"Barutcugil, Hikmet",2022-06-22T13:36:34.508000+00:00,Turkey,StillImage,"Surface application; Marbled; [written in black ink on verso]; ""Hikmet Barutgil 1991""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1; Signed; Not stamped; Not stickered; Not embossed; M5.D3.F2",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/65/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/65/pages,fedoraAdmin,2022-06-22T13:36:34.508000+00:00,reformatted digital,Berger-Cloonan #240,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of green, blue, pink and white marbled paper; 10.50 x 15.00 in.",Marbled papers,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/65/pages/page_0/files/00240.jpg,1990s,1991,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,P4.D3.F1.A,1626,Chiyogami papers|art reproduction|decorated papers,,2022-06-22T13:38:55.302000+00:00,,StillImage,"Surface application; Printed; Fan, blossom and maple leaf motifs; slight metallic sheen; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; Not stamped; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/145/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/145/pages,fedoraAdmin,2022-06-22T13:38:55.302000+00:00,reformatted digital,Berger-Cloonan #1626,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of light blue, dark blue, gold, red, green, purple and white printed paper; 25.00 x 38.00 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/145/pages/page_0/files/01626.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1745,Chiyogami papers|art reproduction|decorated papers,,2022-06-22T13:42:31.158000+00:00,,StillImage,"Surface application; Printed; Floral and leaf pattern; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; [stamped in blue ink on verso] ""Made in Japan'; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/263/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/263/pages,fedoraAdmin,2022-06-22T13:42:31.158000+00:00,reformatted digital,Berger-Cloonan #1745,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of brown, red, yellow, pink, blue, light green, dark green and white printed paper; 26.00 x 39.00   in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/263/pages/page_0/files/01745.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1720,art reproduction|decorated papers|Mingei papers,,2022-06-22T13:41:46.527000+00:00,,StillImage,"Surface application; Stenciled; Checkered pattern with highly stylized floral or rice motif; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.J.2; Not signed; [stamped in blue ink on verso] ""Made in Japan'; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/238/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/238/pages,fedoraAdmin,2022-06-22T13:41:46.527000+00:00,reformatted digital,Berger-Cloonan #1720,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of dark blue, brown and white stenciled paper; 25.50 x 38.50 in.",Decorative paper|Stencil work,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/238/pages/page_0/files/01720.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1725,Yuzen papers|decorated papers|art reproduction,,2022-06-22T13:41:55.295000+00:00,,StillImage,"Surface application; Stenciled; Cherry blossom, crane and maple leaf motifs; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.J.5; Not signed; [stamped in blue ink on verso] ""Made in Japan'; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/243/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/243/orderProxies,fedoraAdmin,2022-06-22T13:41:55.295000+00:00,reformatted digital,Berger-Cloonan #1725,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of pink, red, orange, purple, light blue, dark blue, green, brown and white stenciled paper; 25.00 x 39.00 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/243/pages/page_0/files/01725.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1638,Chiyogami papers|art reproduction|decorated papers,,2022-06-22T13:39:18.201000+00:00,,StillImage,Surface application; Printed; Abstract geometric pattern with flowers; slight metallic sheen; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; Not stamped; Not stickered; Not embossed; P4.D3.F1,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/157/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/157/orderProxies,fedoraAdmin,2022-06-22T13:39:18.201000+00:00,reformatted digital,Berger-Cloonan #1638,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of brown, green, blue, gold and white printed paper; 25.00 x 39.00 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/157/pages/page_0/files/01638.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1662,Chiyogami papers|art reproduction|decorated papers,,2022-06-22T13:40:05.387000+00:00,,StillImage,Surface application; Printed; Abstract geometric pattern with flowers; slight metallic sheen; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; Not stamped; Not stickered; Not embossed; P4.D3.F1,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/180/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/180/orderProxies,fedoraAdmin,2022-06-22T13:40:05.387000+00:00,reformatted digital,Berger-Cloonan #1662,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of green, blue, red, gold and white printed paper; 24.50 x 39.00 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/180/pages/page_0/files/01662.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,P4.D5.F3.A,20507|43,art reproduction|paste paper|Patterned paste papers,"Hughes, Milena",2022-06-22T13:35:15.549000+00:00,United States,StillImage,"Surface application; Paste ; Repeating square pattern; muted colors; [printed in black ink on white sticker on verso]; ""Milena Hughes for Jane Albert Studio, Inc. New York, NY USA #20507""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.G.3; Not signed; Not stamped; Stickered; Not embossed; P4.D5.F3",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/23/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/23/pages,fedoraAdmin,2022-06-22T13:35:15.549000+00:00,reformatted digital,Berger-Cloonan #43,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of pink, blue and white paste paper; 18.25 x 18.25 in.",Paste papers,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/23/pages/page_0/files/00043.jpg,,,"Jane Albert Studio, Inc.",,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1700,decorated papers|Mingei papers|art reproduction,,2022-06-22T13:41:10.140000+00:00,,StillImage,"Surface application; Stenciled; Repeating cups pattern; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.J.2; Not signed; [stamped in blue ink on verso] ""Made in Japan'; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/218/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/218/pages,fedoraAdmin,2022-06-22T13:41:10.140000+00:00,reformatted digital,Berger-Cloonan #1700,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of brown, green, red and white stenciled paper; 25.50 x 39.00 in.",Decorative paper|Stencil work,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/218/pages/page_0/files/01700.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,2533,Printed papers|art reproduction|decorated papers,,2022-06-22T13:43:17.843000+00:00,,StillImage,Surface application; Printed; Floral peony pattern; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H; Not signed; Not stamped; Not stickered; Not embossed; P4.D5.F1,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/287/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/287/orderProxies,fedoraAdmin,2022-06-22T13:43:17.843000+00:00,reformatted digital,Berger-Cloonan #2533,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of pink, light brown and red printed paper; 19.50 x 27.50 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/287/pages/page_0/files/02533.jpg,,,,,,Sidney E. Berger and Michele V. Cloonan purchased the sheet from Dawson's Books in 2010.
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,P4.D3.F1.A,1750,decorated papers|Chiyogami papers|art reproduction,,2022-06-22T13:42:45.773000+00:00,,StillImage,"Surface application; Printed; Stylized chrysanthemum pattern; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; [stamped in blue ink on verso] ""Made in Japan'; Not stickered; Not embossed; P4.D3.F1",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/268/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/268/pages,fedoraAdmin,2022-06-22T13:42:45.773000+00:00,reformatted digital,Berger-Cloonan #1750,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of teal blue, red, brown, black and white printed paper; 25.00 x 38.50     in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/268/pages/page_0/files/01750.jpg,,,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,M5.D3.F2.A,247,art reproduction|Combed marbled papers|curl marbled paper,"Barutcugil, Hikmet",2022-06-22T13:36:42.134000+00:00,Turkey,StillImage,"Surface application; Marbled; [written in black ink on verso]; ""Hikmet Barutgil 1991""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1; Signed; Not stamped; Not stickered; Not embossed; M5.D3.F2",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/73/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/73/orderProxies,fedoraAdmin,2022-06-22T13:36:42.134000+00:00,reformatted digital,Berger-Cloonan #247,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of purple, yellow, light blue,  brown and white marbled paper; 13.75 x 19.00 in.",Marbled papers,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/73/pages/page_0/files/00247.jpg,1990s,1991,,,,
https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects,Paper,,1669,decorated papers|Chiyogami papers|art reproduction,,2022-06-22T13:40:16.255000+00:00,,StillImage,Surface application; Printed; Geometric pattern; slight metallic sheen; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.b; Not signed; Not stamped; Not stickered; Not embossed; P4.D3.F1,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/187/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/187/orderProxies,fedoraAdmin,2022-06-22T13:40:16.255000+00:00,reformatted digital,Berger-Cloonan #1669,fedoraAdmin,In copyright; For more information see: http://rightsstatements.org/vocab/InC/1.0/,false,"1 sheet of yellow, blue, gray, gold and white printed paper; 25.50 x 39.00 in.",Decorative paper,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/fb/00/6c/bc/fb006cbc-d2e5-4fcb-9321-62b6385720d0/berger_cloonan_batch_8_objects/187/pages/page_0/files/01669.jpg,,,,,,
